sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,temp_url_1,temp_url_2,temp_article,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20210101,130,GERMANY,,https://www.e110.de/terrorakte-vielleicht-verhindert/,push,'acts of terrorism',mistral:7b,0.3,,0.3,,,,,,,mistral:7b,push,'acts of terrorism',url_1,4
20220101,43,,CHILE,http://www.funkuhr.de/fernsehprogramm/sendungsdetails/169446982/pumas-in-der-wildnis-patagoniens.html,neutral,,mistral:7b,0.3,,0.3,,,,"Tagestipps 26.03.2026

Der Dänemark-Krimi: Die Tote in den Dünen TIPP 20:15

Das Erste Krimi (D 2026) Mit : Marlene Morreis, Nicki von Tempelhoff, Katharina Heyer, Alice Dwyer, Lale Andrä

Ein rätselhafter Mordfall führt die Polizisten Ida Sörensen und Magnus Winter in die Welt der Spitzengastronomie. Das Opfer ist die Frau einer bekannten Restaurantchefin, deren gesamtes Team Geheimnisse zu haben scheint. Als eine Küchenhilfe verschwindet und eine mysteriöse Flaschenpost mit millionenschwerem Inhalt auftaucht, decken die Ermittler ein Netz aus Neid und Missgunst auf.

Forschung extrem – Unser Weltbild am Limit? TIPP 20:15

3sat Natur (D 2025)

Was können wir wissen? Sind wir Teil einer Simulation, oder besteht die Welt in Wirklichkeit nur aus Informationen? Ingolf Baur unterwegs zu den Grenzgebieten menschlicher Erkenntnis. Kosmologie, Elementarteilchenphysik und die Bewusstseinsforschung sind in Sackgassen geraten. Stehen wir vor der Revolution unseres Weltbilds, oder ist der Mensch einfach zu beschränkt, um die komplexe Realität zu erkennen? Hilft am Ende nur noch Meditation?

Die Maiwald Verstärkung (S:1 E: 1) TIPP 20:15

ZDF Drama (D,A 2026) Mit : Ferdinand Dörfler, Klara Eham, Doris Schretzmayer, Michael A. Grimm, Sonsee Neu

Die Tierärztin Johanna Maiwald erfährt von den Eheproblemen ihres Bruders und dessen Frau Denise: Er hatte einen One-Night-Stand mit einer Kollegin, aber auch Denise war nicht immer treu. Während der Behandlung der Kuh Hermine spürt Johanna, dass auch den Bauer Andreas Reindl mehr belastet als rein wirtschaftliche Sorgen. Sein Sohn Jakob, der zum 70. Geburtstag seines Vaters aus Neuseeland angereist ist, hat einen Verdacht.

Mario Barth präsentiert: Die größten Stars der Comedy (S:4 E: 2) TIPP 20:15

RTL Lustspiel/Schwank (D 2026) Moderator : Mario Barth Guest : Ralf Schmitz, Bülent Ceylan, Rüdiger Hoffmann, Ingmar Stadelmann, Abdel Boudii

Mario Barth präsentiert eine humorvolle Show mit Comedy-Stars wie u.a. Ralf Schmitz, Bülent Ceylan und Markus Krebs. Mit Stand-up-Auftritten und Gags sorgen sie für einen unvergesslichen Abend. Auch Mario selbst begeistert das Publikum.

Hast du Töne? (S:3 E: 6) TIPP 20:15

Sat.1 Musik (D 2026) Moderator : Matthias Opdenhövel Guest : Oliver Geissen, Caroline Frier, Sasha, Sarah Engels, Pascal Hens

Es wird bunt. Es wird laut. Es wird eine Party. Drei Promi-Duos hören ganz genau hin: Wer erkennt einen Song an den ersten Tönen? Wer errät die meisten Songs im Schnelldurchlauf und wer anhand nur eines einzigen Instruments? Am Ende gewinnt jemand aus dem Zuschauerblock des Sieger-Duos bis zu 30.000 Euro.

Germany's Next Topmodel – by Heidi Klum (S:21 E: 14) TIPP 20:15

Pro 7 Talent (D 2026) Moderator : Heidi Klum Guest : Heidi Klum

Heute dreht sich alles um Stil und Eleganz: Das weltweit berühmte Supermodel Coco Rocha vermittelt den Teilnehmern, wie man edle Couture‑Stücke mit Haltung präsentiert. Anschließend zeigen alle auf auf der Ranch beim Catwalk, was sie gelernt haben. Heidi Klum, Coco Rocha und Designer Christian Siriano beurteilen die Auftritte fachkundig und geben präzises Feedback.",neutral,"The article text does not discuss conditions that may cause people to leave or arrive in a country, it is about TV shows and programs airing in Germany.",mistral:7b,unclear,"The article text does not discuss conditions that may cause people to leave or arrive in a country, it is about TV shows and programs airing in Germany.",unresolved,4
20220101,112,,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,unclear,,mistral:7b,0.3,,0.3,,,,"(ANSA) - O presidente Jair Bolsonaro foi eleito ""Personalidade do Ano"" por seu papel na promoção do crime organizado e da corrupção pelo Organized Crime and Corruption Reporting Project (OCCRP), um consórcio internacional que reúne jornalistas investigativos e centros de mídia independente.

""Eleito após o escândalo da Lava Jato como candidato anticorrupção, Bolsonaro se cercou de figuras corruptas, usou propaganda para promover sua agenda populista, minou o sistema de justiça e travou uma guerra destrutiva contra a região da Amazônia que enriqueceu alguns dos piores proprietários de terras do país"", afirma o OCCRP.

Segundo o relatório, Bolsonaro venceu ""por pouco"" outros dois líderes populistas, o presidente dos Estados Unidos, Donald Trump, e o líder turco, Recep Tayyp Erdogan, que também causaram ""grandes danos aos seus países, regiões e ao mundo"".

O texto enfatiza que ambos os políticos ""lucraram com a propaganda, minaram as instituições democráticas em seus países, politizaram seus sistemas de justiça, rejeitaram acordos multilaterais, recompensaram círculos internos corruptos e moveram seus países da lei e da ordem democráticas para a autocracia"".

Além disso, o consórcio destaca a denúncia contra o senador Flávio Bolsonaro, filho do presidente, no caso das ""rachadinhas"" na Assembleia Legislativa do Rio de Janeiro (Alerj), quando ele era deputado estadual.

As investigações contra o vereador Carlos Bolsonaro, outro filho do mandatário, também por um suposto esquema de repartição de salários de assessores; a verba depositada por Fabrício Queiroz na conta da primeira-dama, Michele Bolsonaro; e as denúncias contra o próprio Bolsonaro também foram ressaltadas no documento.

De acordo com Drew Sullivan, editor do OCCRP e um dos nove jurados, as acusações paira sobre os familiares do líder brasileiro. ""A família de Bolsonaro e seu círculo íntimo parecem estar envolvidos em uma conspiração criminosa em andamento e têm sido regularmente acusados de roubar do povo."" disse Sullivan.

""Essa é a definição de livro de uma gangue do crime organizado"". A publicação cita ainda que o prefeito afastado do Rio, Marcello Crivella, ""amigo e aliado"" do presidente, foi preso por liderar uma organização criminosa.

Amazônia - O consórcio internacional enfatizou que as ações do Bolsonaro ""não afetam apenas o Brasil"", porque ele ""abriu grandes extensões da Amazônia para a exploração por aqueles que já haviam se beneficiado da destruição da região crítica e ameaçada"".

""A destruição contínua da Amazônia está ocorrendo por causa de escolhas políticas corruptas feitas por Bolsonaro. Ele encorajou e alimentou os incêndios devastadores"", afirmou o jurado Rawan Damen, diretor do Arab Reporters for Investigative Journalism.

Para ele, ""Bolsonaro fez campanha com o compromisso explícito de explorar - ou seja, destruir - a Amazônia, que é vital para o meio ambiente global"".

O presidente da Rússia, Vladimir Putin, e o líder das Filipinas, Rodrigo Duterte, também já venceram a premiação.

Assine o 247, apoie por Pix, inscreva-se na TV 247, no canal Cortes 247 e assista:",push,"The article emphasizes that President Jair Bolsonaro and his family are accused of corruption, undermining the justice system, and damaging Brazil's democracy. The destruction of the Amazonia is also highlighted as a result of Bolsonaro's political choices.",mistral:7b,push,"The article emphasizes that President Jair Bolsonaro and his family are accused of corruption, undermining the justice system, and damaging Brazil's democracy. The destruction of the Amazonia is also highlighted as a result of Bolsonaro's political choices.",article,4
20220101,46,,AUTHORITIES,https://ria.ru/20220102/status-1766397981.html,unclear,,mistral:7b,0.3,,0.3,,,,"ООН, 2 янв — РИА Новости. Статус персоны нон грата неприменим к сотрудникам Статус персоны нон грата неприменим к сотрудникам ООН — так официальный представитель генсека организации Стефан Дюжаррик прокомментировал решение властей самопровозглашенной республики Косово в отношении российского дипломата.

« ""Нам стало известно о том, что власти Косово объявили персоной нон грата сотрудника миссии ООН в Косово (МООНК). Никакого официального уведомления от властей Косово по поводу этого объявления миссии не поступало"", — сказал он.

Представитель генсека подчеркнул, что доктрина персоны нон грата неприменима к сотрудникам ООН и не предусмотрена в постановлении 2000/47 МООНК (о статусе, привилегиях и иммунитете СДК и МООНК и их персонала в Косово).

По словам Дюжаррика, любые обеспокоенности, связанные с сотрудниками миссии ООН в Косово, следует направлять ее руководству, чтобы оно могло решить этот вопрос в соответствии со статусом, привилегиями и иммунитетом самой миссии и ее персонала.

""МООНК и штаб-квартира ООН принимают соответствующие меры для обеспечения безопасности сотрудника и находятся в связи с этой ситуацией в контакте с соответствующими властями"", — заключил Дюжаррик.

Приштина 31 декабря объявила персоной нон-грата сотрудника миссии ООН из России за якобы несовместимую с дипломатическим статусом деятельность. Российское посольство в Сербии назвало это решение провокацией, ""предпринятой, дабы выслужиться перед западными менторами"".

Это не первый подобный случай: в октябре косовский МИД объявил персонами нон грата двух дипломатов в канцелярии российского посольства в Сербии, которые постоянно работают в Приштине. МИД тогда призвал МООНК и международные Силы для Косово обеспечить надежную безопасность и необходимые условия для полноценной работы российского персонала в Косово.

Республика Косово — частично признанное государство на Балканском полуострове . Согласно Конституции Сербии , входит в состав страны как Автономный край Косово и Метохия, однако Белград фактически не контролирует большую часть региона.

В 1990-х здесь развернулась война между югославской армией и албанскими вооруженными формированиями. Конфликт сопровождался массовыми репрессиями и этническими чистками: албанские сепаратисты разрушили многие памятники православной культуры. В 1999 году НАТО вмешалась в вооруженное противостояние и подвергла бомбардировкам города и военные объекты Югославии . В результате Белград был вынужден согласиться на ввод в Косово военного контингента Североатлантического альянса. Область перешла под управление ООН",unclear,"The article discusses the status of a Russian diplomat in Kosovo, but it does not provide clear information about conditions that may cause people to leave or arrive in Kosovo, which are the focus of this classifier.",mistral:7b,unclear,"The article discusses the status of a Russian diplomat in Kosovo, but it does not provide clear information about conditions that may cause people to leave or arrive in Kosovo, which are the focus of this classifier.",unresolved,4
20220101,110,,PRIME MINISTER,https://www.aftenposten.no/verden/i/OrevnE/foerste-nyttaarsdag-ble-det-registrert-over-160000-koronatilfeller-i-en,neutral,,mistral:7b,0.3,,0.3,,,,"Første nyttårsdag ble det registrert over 160.000 koronatilfeller i England. Likevel er tribunene fulle.

England bruker koronapass for å holde smitten under kontroll. En ny, stor smittebølge bekymrer nå helsemyndighetene.

Det var ingen smitteverntiltak da Arsenal møtte Manchester City på Emirates Stadium lørdag.

Publisert: 01.01.2022 22:55 | Oppdatert: 02.01.2022 07:42

Første nyttårsdag samlet 60.000 tilskuere seg på Emirates Stadium i London. Uten påbud om munnbind og uten avstand mellom seg så Arsenal-fansen hjemmelaget tape mot tabelltoppen Manchester City.

Premier League-kampene i England går for fulle tribuner om dagen. Kravet for å slippe inn er gyldig koronapass, som man får enten ved to vaksinedoser eller negativ PCR-test.",neutral,"The article is about the New Year's Day registration of over 160,000 coronavirus cases in England and football matches, but it does not clearly discuss conditions that may cause people to leave or arrive in England.",mistral:7b,unclear,"The article is about the New Year's Day registration of over 160,000 coronavirus cases in England and football matches, but it does not clearly discuss conditions that may cause people to leave or arrive in England.",unresolved,4
20220101,190,,PRESIDENT,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,unclear,,mistral:7b,0.3,,0.3,,,,,unclear,,mistral:7b,unclear,,unresolved,4
20220101,42,,ITALIAN,https://www.interris.it/copertina/perno-opbg-omicron-bambini/,unclear,,mistral:7b,0.3,,0.3,,,,"“La variante Omicron del Covid è molto mutata rispetto ai ceppi precedenti. Tutte le altre varianti si caratterizzavano per alcune mutazioni che le rendevano diverse. Omicron, invece, ha più di 50 mutazioni all’interno del suo genoma. questo, ha delle conseguenze”. Lo dice, in una chiara intervista a Interris.it, il professor Carlo Federico Perno, direttore dell’Unità di Microbiologia dell’Ospedale Pediatrico Bambino Gesù di Roma e docente di Microbiologia a Unicamillus Univesity.

L’unità di Microbiologia dell’Ospedale Pediatrico Bambino Gesù

L’Unità unisce le competenze professionali e le tecnologie avanzate per eseguire test che rispondono ai quesiti della diagnostica infettivologica ad ampio spettro, come caratterizzare i ceppi batterici portatori di malattie (patogeni), rari o inusuali, e attuare e definire le metodologie diagnostiche avanzate in campo virale.

I cambiamenti dei sintomi di alcune patologie e le malattie che possono trasmettersi dagli animali all’uomo hanno infatti richiesto negli anni uno sforzo multispecialistico e l’importazione di nuove tecnologie per diagnosticare, studiare le farmacoresistenze e la circolazione endemico-epidemica degli agenti biologici responsabili delle malattie. Così è stato per il Covid.

La prima foto al mondo della variante Omicron

L’area di ricerca di Medicina Multimodale del Bambino Gesù (coordinata sempre dal Prof Carlo Federico Perno), con la diretta supervisione della Prof.ssa Claudia Alteri (in collaborazione con l’Università Statale di Milano), da Valentino Costabile, Rossana Scutari, e Luna Colagrossi hanno realizzato lo scorso 28 novembre la prima foto al mondo della variante Omicron.

La variante B.1.351.V2 – o variante Omicron – è stata identificata nel dicembre 2020 in Sud Africa. Proprio per la sua origine è anche detta variante sudafricana.

La variante Omicron del nuovo Coronavirus condivide alcune mutazioni con la variante Delta o inglese (B.1.1.7), con qualche differenza. In particolare, questa variante ha più mutazioni della proteina spike, tra cui K417N, E484K, N501Y. A differenza della variante inglese, la variante sudafricana non contiene la delezione a 69/70.

La foto sopra mostra la struttura della proteina spike della variante Omicron, a destra, e della variante Delta, a sinistra, rispetto alla spike originale di SARS CoV-2. Omicron ha molte più mutazioni di Delta (già molto variata), concentrate in una zona che interagisce con le cellule umane.

Quali conseguenze ha per le persone e, in particolar modo, per i bambini l’arrivo della variante Omicron? Lo chiediamo al professor Perno in un’intervista in esclusiva per i lettori e le lettrici di Interris.it, a pochi giorni dall’avvio della campagna vaccinale anti Covid per i bimbi in età scolare.

L’intervista al professore Carlo Federico Perno

Professor Perno, come siete riusciti a creare questa prima immagine della variante Omicron?

“Il disegno della variante Omicron deriva dalla disponibilità di ‘tanta testa’ dei miei collaboratori e dalla disponibilità dell’Ospedale Bambino Gesù che ha strumenti informatici particolarmente avanzati. Tali strumenti permettono di ‘coniugare’ la testa dell’uomo con l’informatica in modo da ottenere dei risultati che diversamente non potrebbero essere raggiunti. E tutto ciò – lo ricordo – è stato realizzato dopo sole 24 ore dalla scoperta di Omicron!”.

L’intelligenza artificiale sarà in grado di sostituire – prima o poi – l’essere umano?

“Mi permetta di dire che l’intelligenza artificiale non sostituirà mai l’uomo nelle sue peculiarità e nella sua capacità di guardare le cose in una maniera diversa. Al contempo, l’uomo può sfruttare l’intelligenza artificiale perché ha possibilità di elaborazione di calcolo che sono molto superiori alla mente umana. Le due cose, messe insieme, possono fornire grandi risultati, ma ognuna di esse – prese singolarmente – hanno un limite; l’intelligenza artificiale più ancora della mente umana…”.

Prima ha citato le innovative attrezzature a disposizione dell’ospedale della Santa Sede. Nello specifico, cosa vi ha consentito di fare il salto di qualità?

“All’Ospedale Bambino Gesù è in uso un computer di particolare potenza che ci ha permesso – attraverso elaborati algoritmi – di analizzare in tempi brevi tutte le caratteristiche delle proteine del virus Covid-19 nella variante Omicron e studiarle in dettaglio. Tutto questo, se compiuto 20 anni fa, avrebbe richiesto molto tempo, forse degli anni. Noi siamo riusciti, coniugando dedizione e innovazione, a farlo in poche ore”.

Cosa differenzia la variante Omicron dalla Delta e dal primo virus Covid-19 tracciato per la prima volta a Wuhan nel 2019?

“Senza entrare in dettagli troppo tecnici, questo virus è molto variato rispetto ai ceppi precedenti. Tutte le altre varianti si caratterizzavano per alcune mutazioni che le rendevano diverse. Omicron, invece, ha più di 50 mutazioni all’interno del suo genoma. Ciò ha fatto sì che questo virus sia un po’ diverso dagli altri che lo hanno preceduto”.

In che misura dobbiamo dunque preoccuparci di Omicron?

“Senza allarmismi. Diverso infatti non significa assolutamente che sia più aggressivo e nemmeno che sfugga ai vaccini, ma semplicemente che ha una maggiore capacità di entrare nelle cellule umane. Per fare un esempio, potremmo affermare che Omicron è la chiave perfetta per entrare nella serratura delle cellule dell’uomo dove il virus si replica; rispetto alle precedenti varianti, è in grado di aprire tante porte, una specie di passepartout, ed è quindi più infettante”.

Si era scoperto che già la variante Delta fosse più infettante delle precedente, la Beta. Quindi, cosa può dirsi della Omicron?

“Il fatto è che tutti i virus tendono ad evolvere per aumentare la propria capacità infettante. Dal punto di vista darwiniano, i virus sono gli animali perfetti perché vivono solo per replicarsi. La prima variante del covid-19 – la Alfa – ha generato una seconda variante già poche settimane dopo essere nata. La seconda ne ha generata una terza, e poi siamo arrivati alla Delta che era molto infettiva. Omicron è un’ulteriore evoluzione che va nella stessa direzione: l’aumento dell’infettività, ma non necessariamente nella pericolosità”.

Secondo lei, la Omicron andrà a sostituire la Delta oppure continueranno a coesistere interagendo tra di loro?

“Al momento sembra che tutto stia andando nella direzione di una sostituzione. La Delta, nell’arco di poche settimane, sostituì le precedenti; così sta avvenendo per la Omicron. Dove c’è la Omicron, la Delta smette di circolare. Questo è un principio evoluzionistico molto chiaro. Tra i virus vince il più replicante, non il più cattivo. Se abbiamo un virus Delta e uno Omicron che combattono per la stessa cellula umana, vince Omicron perché ha la chiave migliore”.

Ultimamente c’è stato un forte aumento di casi. Il virus colpisce soprattutto la fascia d’età 6-11 anni, ossia i bambini delle elementari che ancora non hanno il vaccino. Si può ipotizzare che ciò sia dovuto all’Omicron oppure in Italia stiamo ancora “pagando” la Delta?

“Entrambe le cose. Saremmo arrivati a questo punto anche solo con la variante Delta perché abbiamo una fascia della popolazione italiana – i bambini fino agli 11 anni – che è scoperta; oltre alle persone che non si vogliono vaccinare. La Omicron accelererà ulteriormente ciò che la Delta già sta compiendo. E’ importante sottolineare che i cosiddetti ‘No Vax’ – statistiche alla mano – attualmente rappresentano coloro che si ammalano e muoiono più di tutti”.

Tornando ai bambini, è iniziata lo scorso 16 dicembre la campagna di vaccinazione 6-11 anni. Il vaccino protegge i più piccoli dalla variante Omicron?

“Per quello che vediamo oggi, non abbiamo nessuna ragione di temere che il vaccino non copra la Omicron. Finora, le evidenze ci dicono che Omicron è coperta dal vaccino”.

La variante Omicron è più pericolosa per i bambini?

“Ancora non lo sappiamo, però in tutto il mondo sono pochissimi i casi di morte da Omicron, nonostante siano diverse decine di migliaia i casi di pazienti infettati da questa variante. Le vittime inoltre sono – al momento – tutte persone adulte. Nei bambini non è segnalato nulla di particolare, ma chiaramente aumentando le infezioni dei bambini, cresce il rischio che qualcuno di loro starà peggio. Questa è una ragione in più per vaccinare i bambini ed evitare che il virus circoli”.

Le varianti aprono un dilemma etico, in quanto tutte provengono da Paesi poveri con una vaccinazione bassa o nulla. Qual è la problematica dei vaccini nel Terzo Mondo?

“Abbiamo due problematiche, una etico-politica e l’altra tecnica. La prima è che sosteniamo l’importanza di vaccinare il mondo, con roboanti comunicazioni, ma di fatto non stiamo facendo nulla. Il mondo non è vaccinato, le cose non stanno migliorando e vanno male per loro e per noi perché il virus lì si genera in quanto si replica praticamente all’infinito e così si creano le nuove varianti. Le varianti poi non riconoscono i co",neutral,"The article does not discuss conditions that may cause people to leave or arrive in a specific country, instead it focuses on the discovery and analysis of the Omicron variant of COVID-19",mistral:7b,unclear,"The article does not discuss conditions that may cause people to leave or arrive in a specific country, instead it focuses on the discovery and analysis of the Omicron variant of COVID-19",unresolved,4
20220101,51,,WORKER,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,pull,'social-mobilization',mistral:7b,0.3,,0.3,,,,,,,mistral:7b,pull,'mobilisation-sociale',url_1,4
20220101,51,,WORKER,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,repeat,same as row 7,mistral:7b,0.3,,0.3,,,,,,,mistral:7b,repeat,same as row 7,url_1,4
20220101,1823,,MILITARY,https://www.franceguyane.fr/actualite/france/feminicides-deux-hommes-en-garde-a-vue-le-jour-du-nouvel-an-494064.php,unclear,,mistral:7b,0.3,,0.3,,,,"Son propriétaire menacé avec un fusil et un couteau.

Quatre-vingt-dix jours d'interruption temporaire de travail (ITT). Une évaluation d'incapacité provisoire. Elle pourrait être revue à la hausse si l'état de santé de la victime venait à se détériorer. L'employé de la station-service Texaco du morne Vergain, aux Abymes, braquée dans la nuit de samedi à dimanche, vers 1 heure, est encore « sous...",push,"Employee was robbed at gunpoint and knife point, temporary work interruption, provisional disability evaluation",mistral:7b,push,"Employee was robbed at gunpoint and knife point, temporary work interruption, provisional disability evaluation",article,4
